Nom,Id Equip,Nom Lliga,Núm. sorteig,Observacions,Nivell,Dia partit,Horari partit
"AEE Institut Jaume Balmes ""A""",30092,VOLEIBOL SÈNIOR-LLIGA JOVE FEMENÍ 1ª FASE CEEB,8,,Nivell C,Divendres,20:00 h
"AEE Institut Jaume Balmes ""B""",30276,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,8,,Nivell D,Divendres,19:15 h
"AEE Institut Jaume Balmes ""B""",30088,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,4,,Nivell C,Dissabte,12:00 h
"AEE Institut Jaume Balmes ""B""",30089,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,4,,Nivell D,Divendres,20:00 h
"AEE Institut Jaume Balmes ""B""",30095,VOLEIBOL JUNIOR FEMENÍ 1ª FASE CEEB,8,,Nivell C,Divendres,20:00 h
"AEE Institut Jaume Balmes ""B""",30091,VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,8,,Nivell C,Divendres,18:30 h
"AEE Institut Jaume Balmes ""B""",30096,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,4,,Nivell D,Dissabte,09:00 h
"AEE Institut Jaume Balmes ""C""",30086,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,4,,Nivell C,Divendres,18:30 h
"AEE Institut Jaume Balmes ""C""",30087,VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,4,,Nivell C,Divendres,17:00 h
"AEE Institut Jaume Balmes ""C""",30275,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,4,,Nivell D,Dissabte,10:30 h
"AEE Institut Jaume Balmes ""C""",30277,VOLEIBOL SÈNIOR-LLIGA ABSOLUTA MIXT 1ª FASE CEEB,4,,Nivell B,Divendres,20:00 h
"AEE Institut Jaume Balmes ""D""",30278,VOLEIBOL CADET MIXT 1ª FASE CEEB,8,,Nivell C,Dissabte,09:00 h
"AEE Institut Jaume Balmes ""D""",30279,VOLEIBOL PREINFANTIL MIXT 1ª FASE CEEB,4,,Nivell D,Dissabte,12:00 h
"AEE Institut Jaume Balmes ""E""",30280,VOLEIBOL CADET MIXT 1ª FASE CEEB,8,,Nivell C,Dissabte,10:30 h
"AEE Institut Josep Pla ""A""",29929,VOLEIBOL CADET MIXT 1ª FASE CEEB,2,,Nivell A,Divendres,19:30 h
"AEE Institut Josep Pla ""A""",30955,VOLEIBOL JUNIOR MIXT 1ª FASE CEEB,4,,Nivell A,Divendres,21:00 h
"AEE Institut Josep Pla ""A""",29928,VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,4,,Nivell A,Divendres,19:00 h
"AEE Institut Josep Pla ""B""",29930,VOLEIBOL CADET MIXT 1ª FASE CEEB,2,,Nivell B,Divendres,18:00 h
"AEE Institut Montserrat ""A""",31432,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,4,,Nivell D,Dissabte,09:00 h
"AEE Institut Montserrat ""A""",31428,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,4,,Nivell D,Dissabte,10:45 h
"AEE Institut Montserrat ""A""",31429,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,4,,Nivell C,Dissabte,09:00 h
"AEE Institut Montserrat ""A""",31424,VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,4,,Nivell C,Dissabte,12:30 h
"AEE Institut Montserrat ""A""",31430,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,4,,Nivell D,Dissabte,09:00 h
"AEE Institut Montserrat ""B""",31427,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,4,,Nivell C,Dissabte,10:45 h
"AEE Institut Montserrat ""B""",31422,VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,4,,Nivell C,Dissabte,12:30 h
"AEE La Sedeta ""A""",30533,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,8,,Nivell A,Dissabte,10:30 h
"AEE La Sedeta ""A""",30521,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,4,,Nivell A,Dissabte,15:00 h
"AEE La Sedeta ""A""",30556,VOLEIBOL JUNIOR MIXT 1ª FASE CEEB,8,,Nivell A,Dissabte,15:00 h
"AEE La Sedeta ""A""",30553,VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,8,,Nivell A,Dissabte,12:00 h
"AEE La Sedeta ""A""",31173,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,8,FEMENÍ (-2 NOIS),Nivell A,Dissabte,09:00 h
"AEE La Sedeta ""B""",30535,VOLEIBOL CADET MIXT 1ª FASE CEEB,8,,Nivell A,Dissabte,10:30 h
"AEE La Sedeta ""B""",30524,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,4,,Nivell A,Dissabte,12:00 h
"AEE La Sedeta ""B""",30559,VOLEIBOL JUNIOR MIXT 1ª FASE CEEB,8,,Nivell A,Dissabte,09:00 h
"AEE La Sedeta ""B""",30554,VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,8,,Nivell A,Dissabte,15:00 h
"AEE La Sedeta ""B""",31174,VOLEIBOL PREINFANTIL MIXT 1ª FASE CEEB,4,,Nivell A,Dissabte,13:30 h
"AEE La Sedeta ""C""",30536,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,8,,Nivell A,Dissabte,13:30 h
"AEE La Sedeta ""C""",30526,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,8,,Nivell A,Dissabte,12:00 h
"AEE La Sedeta ""C""",31176,VOLEIBOL PREINFANTIL MIXT 1ª FASE CEEB,4,,Nivell A,Dissabte,10:30 h
"AEE La Sedeta ""D""",30539,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,8,,Nivell A,Dissabte,13:30 h
"AEE La Sedeta ""D""",30529,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,4,,Nivell A,Dissabte,15:00 h
"AEE La Sedeta ""D""",31178,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,4,FEMENÍ (-2 nens),Nivell A,Dissabte,13:30 h
"AEE La Sedeta ""E""",30544,VOLEIBOL CADET MIXT 1ª FASE CEEB,8,,Nivell A,Divendres,20:45 h
"AEE La Sedeta ""F""",30548,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,4,,Nivell A,Dissabte,10:30 h
"AEE La Sedeta ""G""",30550,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,4,FEMENÍ (-2 nois),Nivell A,Dissabte,12:00 h
"AEE La Sedeta ""H""",30551,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,8,,Nivell A,Divendres,19:15 h
"AEFS Arrels ""A""",31418,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,1,,Nivell E,Dissabte,11:00 h
"AEFS Arrels ""A""",31420,VOLEIBOL CADET MIXT 1ª FASE CEEB,5,,Nivell D,Dissabte,12:15 h
"AEFS Arrels ""A""",31419,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,1,,Nivell D,Dissabte,12:15 h
"Àngels Roig SPOT ""A""",30639,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,8,,Nivell E,Divendres,18:15 h
"Aula Escola Europea ""A""",30829,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,5,Tenim un noi a l'equip.,Nivell C,Divendres,19:00 h
"Aula Escola Europea ""A""",30827,VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,1,,Nivell C,Divendres,18:00 h
"Aula Escola Europea ""A""",30831,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,5,Tenim un noi a l'equip.,Nivell C,Dissabte,10:30 h
"Aula Escola Europea ""A""",30828,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,5,,Nivell C,Divendres,18:00 h
"Aula Escola Europea ""A""",30830,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,5,Tenim dos nois a l'equip.,Nivell C,Dissabte,09:00 h
Bravas,30288,VOLEIBOL SÈNIOR-LLIGA ABSOLUTA MIXT 1ª FASE CEEB,Indiferent,,Nivell D,Divendres,20:30 h
"CE La Salle Bonanova ""A""",30492,VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,1,,Nivell B,Divendres,18:15 h
"CE La Salle Bonanova ""A""",30493,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,5,,Nivell A,Divendres,18:15 h
"CE La Salle Bonanova ""A""",30495,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,1,,Nivell B,Dissabte,09:15 h
"CE La Salle Bonanova ""Negre""",30496,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,1,,Nivell B,Dissabte,09:15 h
"CE La Salle Bonanova ""Vermell""",30494,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,5,,Nivell B,Divendres,18:15 h
"CEBLL (American School of Barcelona) ""A""",30397,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,Fora,,Nivell B,Dissabte,10:30 h
"CEBLL (American School of Barcelona) ""A""",30396,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Fora,,Nivell A,Dissabte,09:00 h
"CEBLL (American School of Barcelona) ""A""",30422,VOLEIBOL JUNIOR FEMENÍ 1ª FASE CEEB,Fora,,Nivell A,Dissabte,12:00 h
"CEBLL (American School of Barcelona) ""A""",30399,VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,Fora,,Nivell A,Dissabte,13:30 h
"CELH (A. Rumbau) ""Blau""",30474,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,,,Nivell D,Dissabte,11:00 h
"CELH (A. Rumbau) ""Blau""",30481,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,,Aquest equip es el INFANTIL BLAU,Nivell D,Dissabte,12:00 h
"CELH (A. Rumbau) ""Groc""",30478,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,,Aquest equip es PREINFANTIL Groc,Nivell C,Dissabte,12:00 h
"CELH (A. Rumbau) ""Verd""",30491,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,,Aquest equip es CADET VERD,Nivell B,Dissabte,13:00 h
"CELH (A. Rumbau) ""Verd""",30362,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,,Aquest Equip es PREALEVÍ VERD,Nivell D,Dissabte,10:00 h
"CELH (A. Rumbau) ""Vermell""",30475,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,,Aquest equip es ALEVÍ VERMELL,Nivell C,Dissabte,11:00 h
"CELH (A. Rumbau) ""Vermell""",30489,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,,AQUEST EQUIP ES CADET VERMELL,Nivell D,Dissabte,13:00 h
"CELH (A. Rumbau) ""Vermell""",30361,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,,Aquest equip es PREALEVÍ VERMELL,Nivell E,Dissabte,10:00 h
"Centre d'Estudis Montseny (FPC CET 10) ""A""",31078,VOLEIBOL JUVENIL MIXT 1ª FASE CEEB,Fora,,Nivell C,Dissabte,09:00 h
"Centre d'Estudis Montseny (FPC CET 10) ""A""",31069,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,Fora,,Nivell C,Divendres,18:00 h
"Centre d'Estudis Montseny (FPC CET 10) ""A""",31077,VOLEIBOL PREINFANTIL MIXT 1ª FASE CEEB,Fora,,Nivell C,Divendres,19:15 h
"Club Esportiu Fabra i Coats ""A""",30371,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,2,,Nivell C,Dissabte,09:00 h
"Club Esportiu Fabra i Coats ""A""",30369,VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,6,,Nivell C,Dissabte,09:00 h
"Club Esportiu Fabra i Coats ""A""",30377,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,2,,Nivell D,Dissabte,11:30 h
"Club Esportiu Fabra i Coats ""A""",30382,VOLEIBOL CADET MIXT 1ª FASE CEEB,2,,Nivell C,Dissabte,10:00 h
"Club Esportiu Fabra i Coats ""A""",30373,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,6,,Nivell C,Dissabte,10:00 h
"Club Esportiu Fabra i Coats ""A""",30383,VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,6,,Nivell C,Dissabte,10:00 h
"Club Esportiu Fabra i Coats ""A""",30370,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,6,,Nivell C,Dissabte,09:00 h
"Club Esportiu Fabra i Coats ""A""",30376,VOLEIBOL PREINFANTIL MIXT 1ª FASE CEEB,2,,Nivell C,Dissabte,11:30 h
"Club Esportiu Fabra i Coats ""B""",30372,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,2,,Nivell C,Dissabte,09:00 h
"Club Esportiu Fabra i Coats ""B""",30380,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,6,,Nivell C,Dissabte,12:00 h
"Club Esportiu Fabra i Coats ""B""",30384,VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,2,,Nivell E,Divendres,20:30 h
"Club Esportiu Fabra i Coats ""B""",30374,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,6,,Nivell C,Dissabte,11:30 h
"Club Esportiu Fabra i Coats ""C""",30381,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,6,,Nivell C,Dissabte,11:30 h
"Club Esportiu Fabra i Coats ""C""",30375,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,2,,Nivell C,Dissabte,10:00 h
"Club Esportiu Fabra i Coats MAQUI ""A""",30389,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,6,,Nivell C,Divendres,18:30 h
"Club Esportiu Fabra i Coats MAQUI ""A""",30387,VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,2,,Nivell C,Divendres,18:30 h
"Club Esportiu Fabra i Coats MAQUI ""A""",30385,VOLEIBOL PREINFANTIL MIXT 1ª FASE CEEB,6,,Nivell C,Divendres,19:30 h
Club Esportiu Jesús Maria A,31218,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,7,,Nivell E,Divendres,19:30 h
Club Esportiu Jesús Maria A,31215,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,7,,Nivell E,Divendres,18:00 h
Club Esportiu Jesús Maria A,31219,VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,7,,Nivell E,Divendres,19:30 h
Club Esportiu Jesús Maria A,31212,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,7,,Nivell E,Divendres,18:00 h
Club Joventut Les Corts,30356,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,5,,Nivell D,Dissabte,12:15 h
"Club Joventut Les Corts ""Groc""",31157,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,5,,Nivell D,Dissabte,12:45 h
"Club Joventut Les Corts ""Groc""",31156,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,5,,Nivell C,Dissabte,11:00 h
"Club Joventut Les Corts ""Groc""",31409,VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,1,,Nivell D,Dissabte,12:45 h
"Club Joventut Les Corts ""Verd""",31407,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,1,,Nivell D,Dissabte,11:00 h
Club Joventut Les Corts Groc,30357,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,5,,Nivell B,Dissabte,11:00 h
"Club Voleibol Barcelona-Barça ""A""",30284,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Casa,,Nivell A,Dissabte,09:00 h
"Club Voleibol Barcelona-Barça ""A""",30282,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Casa,,Nivell A,Dissabte,09:00 h
"Club Voleibol Barcelona-Barça ""A""",30286,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,Fora,,Nivell A,Dissabte,09:00 h
"Club Voleibol Barcelona-Barça ""B""",30285,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Fora,,Nivell A,Dissabte,09:00 h
"Club Voleibol Barcelona-Barça ""B""",30283,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Fora,,Nivell A,Dissabte,09:00 h
"Club Voleibol Murs Montjuïc ""B""",30703,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,7,,Nivell A,Dissabte,09:00 h
"Club Voleibol Murs Montjuïc ""B""",30716,VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,7,,Nivell B,Dissabte,10:30 h
"Club Voleibol Murs Montjuïc ""B""",30701,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,7,,Nivell B,Dissabte,10:30 h
"Club Voleibol Murs Montjuïc ""B""",30705,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,7,,Nivell B,Dissabte,09:00 h
"Club Voleibol Murs Montjuïc ""Blau""",30714,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,7,,Nivell C,Dissabte,09:00 h
"Club Voleibol Murs Montjuïc ""Blau""",30708,VOLEIBOL INFANTIL MIXT 1ª FASE CEEB,7,,Nivell A,Dissabte,10:30 h
"Club Voleibol Murs Montjuïc ""C""",30719,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,3,,Nivell A,Dissabte,09:00 h
"Club Voleibol Murs Montjuïc ""D""",30721,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,3,,Nivell C,Dissabte,10:30 h
"Club Voleibol Murs Montjuïc ""E""",30726,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,3,,Nivell A,Dissabte,09:00 h
"Club Voleibol Murs Montjuïc ""F""",30731,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,3,,Nivell A,Dissabte,09:00 h
Club Voleibol Sant Martí,31463,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,6,,Nivell A,Dissabte,09:00 h
Club Voleibol Sant Martí,31465,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,2,,Nivell A,Dissabte,10:30 h
Club Voleibol Sant Martí,31464,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,6,,Nivell A,Dissabte,10:30 h
"Club Voleibol Sant Martí ""B""",31494,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,2,,Nivell B,Dissabte,09:00 h
"Col·legi Abat Oliba Loreto ""C""",30850,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Casa,,Nivell C,Divendres,18:00 h
"Col·legi Canigó ""A""",30325,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,Fora,,Nivell A,Dissabte,10:15 h
"Col·legi Canigó ""A""",30326,VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,Fora,,Nivell A,Dissabte,09:00 h
"Col·legi Madres Concepcionistes ""A""",31283,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Casa,,Nivell E,Divendres,18:00 h
"Col·legi Madres Concepcionistes ""A""",31288,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,Casa,,Nivell B,Divendres,19:15 h
"Col·legi Madres Concepcionistes ""A""",31287,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Casa,,Nivell B,Divendres,18:00 h
"Col·legi Madres Concepcionistes ""B""",31295,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Fora,,Nivell E,Divendres,18:00 h
"Col·legi Madres Concepcionistes ""B""",31296,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Fora,,Nivell E,Divendres,19:00 h
"Col·legi Padre Damian Sagrados Corazones ""A""",30608,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Casa,,Nivell B,Divendres,18:00 h
"Col·legi Padre Damian Sagrados Corazones ""A""",30604,VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,Fora,,Nivell B,Divendres,18:00 h
"Col·legi Padre Damian Sagrados Corazones ""A""",30612,VOLEIBOL CADET MIXT 1ª FASE CEEB,Fora,,Nivell A,Divendres,19:00 h
"Col·legi Padre Damian Sagrados Corazones ""A""",30610,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Casa,,Nivell B,Divendres,19:00 h
"Col·legi Padre Damian Sagrados Corazones ""A""",30605,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,Casa,,Nivell B,Divendres,18:00 h
"Col·legi Padre Damian Sagrados Corazones ""A""",30603,VOLEIBOL PREBENJAMÍ MIXT 1ª FASE CEEB,Fora,,Nivell B,Divendres,18:00 h
"Col·legi Padre Damian Sagrados Corazones ""B""",30611,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,Casa,,Nivell B,Divendres,19:00 h
"Col·legi Sagrat Cor Diputació ""A""",30237,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,6,,Nivell C,Divendres,18:00 h
"Col·legi Sagrat Cor Diputació ""A""",30328,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,2,,Nivell C,Divendres,19:15 h
"Col·legi Sagrat Cor Diputació ""A""",30329,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,6,,Nivell C,Divendres,19:15 h
"Col·legi Sagrat Cor Esclaves ""A""",31268,VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,1,,Nivell A,Dissabte,12:00 h
"Col·legi Sagrat Cor Esclaves ""A""",31230,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,1,,Nivell A,Divendres,18:00 h
"Col·legi Sagrat Cor Esclaves ""A""",31266,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,1,,Nivell A,Dissabte,10:30 h
"Col·legi Sagrat Cor Esclaves ""A""",31259,VOLEIBOL JUVENIL FEMENÍ 1ª FASE CEEB,1,,Nivell A,Divendres,19:30 h
"Col·legi Sagrat Cor Esclaves ""A""",31262,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,1,,Nivell A,Divendres,18:00 h
"Col·legi Sagrat Cor Esclaves ""A""",31269,VOLEIBOL PREBENJAMÍ MIXT 1ª FASE CEEB,1,,Nivell A,Dissabte,13:00 h
"Col·legi Sagrat Cor Esclaves ""A""",31265,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,1,,Nivell A,Dissabte,09:00 h
"Col·legi Sagrat Cor Esclaves ""Blau""",31270,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,1,,Nivell A,Dissabte,11:30 h
"Col·legi Sagrat Cor Esclaves ""Verd""",31272,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,1,,Nivell A,Dissabte,12:30 h
"Col·legi Sagrat Cor Sarrià ""A""",30568,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,3,,Nivell A,Divendres,18:00 h
"Col·legi Sagrat Cor Sarrià ""A""",30557,VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,3,,Nivell C,Divendres,19:30 h
"Col·legi Sagrat Cor Sarrià ""A""",30566,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,3,,Nivell A,Divendres,19:30 h
"Col·legi Sagrat Cor Sarrià ""A""",30560,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,3,,Nivell A,Divendres,18:00 h
"Col·legi Sagrat Cor Sarrià ""A""",30555,VOLEIBOL PREBENJAMÍ MIXT 1ª FASE CEEB,3,,Nivell A,Divendres,18:00 h
"Col·legi Sagrat Cor Sarrià ""A""",30565,VOLEIBOL PREINFANTIL FEMENÍ 1ª FASE CEEB,3,,Nivell A,Divendres,19:30 h
"Col·legi Sagrat Cor Sarrià ""B""",30569,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,3,,Nivell B,Divendres,18:00 h
"Col·legi Sagrat Cor Sarrià ""B""",30567,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,3,,Nivell C,Divendres,19:30 h
Col·legi Sant Miquel,30241,VOLEIBOL CADET MIXT 1ª FASE CEEB,1,,Nivell C,Divendres,19:45 h
Col·legi Sant Miquel,30243,VOLEIBOL INFANTIL FEMENÍ 1ª FASE CEEB,1,,Nivell C,Divendres,18:15 h
Col·legi Santa Dorotea,31258,VOLEIBOL ALEVÍ MIXT 1ª FASE CEEB,Casa,,Nivell E,Divendres,18:00 h
Col·legi Santa Dorotea,30814,VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,Fora,,Nivell B,Divendres,18:00 h
Col·legi Santa Dorotea,31251,VOLEIBOL PREALEVÍ MIXT 1ª FASE CEEB,Casa,,Nivell B,Divendres,19:15 h
Col·legi Santa Dorotea,31275,VOLEIBOL PREINFANTIL MIXT 1ª FASE CEEB,Casa,,Nivell C,Divendres,19:15 h
"Col·legi Scala Dei ""A""",31213,VOLEIBOL CADET FEMENÍ 1ª FASE CEEB,1,,Nivell E,Divendres,18:00 h
