Nom,Entitat,Nom Lliga,Nivell,Núm. sorteig,Modalitat,Categoria,Subcategoria,Dia partit,Horari partit,Observacions
"OAK House British School ""A""",OAK House British School,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell D,5,FUTBOL 5,INFANTIL,MIXT,Divendres,20:00 h,LLIGA DELS DIVENDRES
EVEREST Prosperitat B,Escola de Futbol Sala Prosperitat,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell B,,FUTBOL 5,INFANTIL,MIXT,Dissabte,13:00 h,"ATENDRE LLISTAT DE PETICIÓ PELS CALENDARIS. 6 EQUIPS UN DISSABTE (MENUTS I, MENUTS J, PREBENJAMIN J, PREBENJAMI D, ALEVI FEMENI, CADET FEMENI) 5 EQUIPS EL SEGÜENT DISSABTE (PREALEVI A, PEALEVI F, BENJAMI P, ALEVI E, INFANTIL B)"
"ACE Sansur ""D""",ACE Sansur,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell C,Fora,FUTBOL 5,INFANTIL,MIXT,Divendres,18:00 h,
"Institut Ernest Lluch (AE L'Eixample) ""A""",Institut Ernest Lluch (AE L'Eixample),FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell C,4,FUTBOL 5,INFANTIL,MIXT,Divendres,19:00 h,
"Lycée Français de Gavà (Bon Soleil) ""A""",Lycée Français de Gavà (Bon Soleil),FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell A,Fora,FUTBOL 5,INFANTIL,MIXT,Divendres,20:00 h,
"AI Estel Vallseca ""A""",AI Estel Vallseca,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell E,3,FUTBOL 5,INFANTIL,MIXT,Divendres,20:15 h,
CE Vincit-Provençalenc D,CE Vincit-Provençalenc,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell C,Casa,FUTBOL 5,INFANTIL,MIXT,Divendres,20:00 h,
"Club Esportiu Terra Negra ""A""",Club Esportiu Terra Negra,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell C,Casa,FUTBOL 5,INFANTIL,MIXT,Dissabte,12:00 h,
"Sant Peter´s School ""C""",Sant Peter´s School,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell C,Fora,FUTBOL 5,INFANTIL,MIXT,Divendres,20:00 h,
Futsal Dante,Futsal Dante,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell E,Fora,FUTBOL 5,INFANTIL,MIXT,Divendres,19:30 h,
SantÍssima Trinitat (Hermanas Trinitarias),SantÍssima Trinitat (Hermanas Trinitarias),FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell D,,FUTBOL 5,INFANTIL,MIXT,Dissabte,09:00 h,
"Artós Sports Club (FPC CET 10) ""A""",Artós Sports Club (FPC CET 10),FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell A,1,FUTBOL 5,INFANTIL,MIXT,Divendres,19:45 h,LLIGA DIVENDRES
"Club Esportiu Jesús Maria ""A""",Club Esportiu Jesús Maria,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell C,7,FUTBOL 5,INFANTIL,MIXT,Divendres,19:00 h,
"Club Esportiu Mediterrani ""A""",Club Esportiu Mediterrani,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell B,Casa,FUTBOL 5,INFANTIL,MIXT,Dissabte,09:00 h,
"IES Poeta Maragall ""A""",IES Poeta Maragall,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell E,Fora,FUTBOL 5,INFANTIL,MIXT,Divendres,18:00 h,
Manyanet Sant Andreu,Manyanet Sant Andreu,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell C,1,FUTBOL 5,INFANTIL,MIXT,Dissabte,11:00 h,
"Institut Viladomat - TEAM ""A""",Institut Viladomat - TEAM,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell E,Casa,FUTBOL 5,INFANTIL,MIXT,Divendres,18:00 h,
"Kinobs Sports SLU ""A""",Kinobs Sports SLU,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell E,3,FUTBOL 5,INFANTIL,MIXT,Divendres,18:00 h,
Scala Dei - Futsal Dante,Scala Dei - Futsal Dante,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell E,Casa,FUTBOL 5,INFANTIL,MIXT,Divendres,19:00 h,
Centre Montserrat-Xavier,Centre Montserrat-Xavier,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell E,Fora,FUTBOL 5,INFANTIL,MIXT,Divendres,20:00 h,
"AE Lycée Français ""A""",AE Lycée Français,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell C,2,FUTBOL 5,INFANTIL,MIXT,Dissabte,11:30 h,
Escola Grevol,Escola Grevol,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell A,3,FUTBOL 5,INFANTIL,MIXT,Divendres,19:00 h,
"AEE Institut Jaume Balmes ""A""",AEE Institut Jaume Balmes,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell C,4,FUTBOL 5,INFANTIL,MIXT,Dissabte,09:00 h,
Associacio Esportiva de Gracia,Associacio Esportiva de Gracia,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell B,2,FUTBOL 5,INFANTIL,MIXT,Divendres,19:15 h,
Braval,Braval,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell A,3,FUTBOL 5,INFANTIL,MIXT,Dissabte,10:30 h,
"Fundació Escola Teresianes Ganduxer ""A""",Fundació Escola Teresianes Ganduxer,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Nivell C,7,FUTBOL 5,INFANTIL,MIXT,Divendres,19:15 h,
"Escola Súnion ""A""",Escola Súnion,FUTBOL 5 JÚNIOR FEMENÍ 1ª FASE CEEB,Nivell E,2,FUTBOL 5,JÚNIOR,FEMENÍ,Divendres,20:30 h,
"Club Esportiu Fabra i Coats ""A""",Club Esportiu Fabra i Coats,FUTBOL 5 JÚNIOR MIXT 1ª FASE CEEB,Nivell C,3,FUTBOL 5,JÚNIOR,MIXT,Dissabte,12:30 h,
"Club Esportiu Fabra i Coats ""B""",Club Esportiu Fabra i Coats,FUTBOL 5 JÚNIOR MIXT 1ª FASE CEEB,Nivell C,3,FUTBOL 5,JÚNIOR,MIXT,Dissabte,11:00 h,
"Fundació Escola Teresianes Ganduxer ""A""",Fundació Escola Teresianes Ganduxer,FUTBOL 5 JÚNIOR MIXT 1ª FASE CEEB,Nivell C,7,FUTBOL 5,JÚNIOR,MIXT,Divendres,20:30 h,
CE Vincit-Provençalenc B,CE Vincit-Provençalenc,FUTBOL 5 JUVENIL FEMENÍ 1ª FASE CEEB,Nivell D,Fora,FUTBOL 5,JUVENIL,FEMENÍ,Divendres,20:00 h,
Col·legi Sagrat Cor Sarrià,Col·legi Sagrat Cor Sarrià,FUTBOL 5 JUVENIL FEMENÍ 1ª FASE CEEB,Nivell E,Casa,FUTBOL 5,JUVENIL,FEMENÍ,Divendres,18:00 h,
"Fundació Brafa ""A""",Fundació Brafa,FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Nivell C,Casa,FUTBOL 5,JUVENIL,MIXT,Dissabte,15:45 h,AQUEST EQUIP ALTERNA PISTA AMB EL NOSTRE JUVENIL B DE FUTBOL SALA. PRIMERA JORNADA A CASA.
"Fundació Brafa ""B""",Fundació Brafa,FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Nivell D,Fora,FUTBOL 5,JUVENIL,MIXT,Dissabte,15:45 h,AQUEST EQUIP ALTERNA CAMP AMB EL NOSTRE JUVENIL A DE F. SALA. PRIMERA JORNADA HA DE JUGAR FORA.
"OAK House British School ""A""",OAK House British School,FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Nivell C,1,FUTBOL 5,JUVENIL,MIXT,Divendres,20:00 h,LLIGA DELS DIVENDRES
"Institut Ernest Lluch (AE L'Eixample) ""A""",Institut Ernest Lluch (AE L'Eixample),FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Nivell C,4,FUTBOL 5,JUVENIL,MIXT,Divendres,19:15 h,
"Institut Ernest Lluch (AE L'Eixample) ""B""",Institut Ernest Lluch (AE L'Eixample),FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Nivell C,4,FUTBOL 5,JUVENIL,MIXT,Divendres,18:15 h,
"Lycée Français de Gavà (Bon Soleil) ""A""",Lycée Français de Gavà (Bon Soleil),FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Nivell A,Casa,FUTBOL 5,JUVENIL,MIXT,Divendres,19:00 h,
"Artós Sports Club (FPC CET 10) ""A""",Artós Sports Club (FPC CET 10),FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Nivell A,1,FUTBOL 5,JUVENIL,MIXT,Dissabte,10:00 h,LLIGA DIVENDRES SIUSPLAU
"AE Lycée Français ""A""",AE Lycée Français,FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Nivell C,2,FUTBOL 5,JUVENIL,MIXT,Dissabte,11:30 h,
Immaculada Concepció d'Horta - Futsal Dante,Immaculada Concepció d'Horta - Futsal Dante,FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Nivell B,Casa,FUTBOL 5,JUVENIL,MIXT,Dissabte,12:00 h,
"AEE Institut Jaume Balmes ""A""",AEE Institut Jaume Balmes,FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Nivell C,8,FUTBOL 5,JUVENIL,MIXT,Divendres,18:00 h,
Escola de Futbol Sala APC Raval (AECV),Escola de Futbol Sala APC Raval (AECV),FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Nivell B,5,FUTBOL 5,JUVENIL,MIXT,Dissabte,12:00 h,
"Club Esportiu Fabra i Coats ""B""",Club Esportiu Fabra i Coats,FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Nivell C,7,FUTBOL 5,JUVENIL,MIXT,Divendres,19:45 h,
"Escola Garbí ""A""",Escola Garbí,FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Nivell C,Casa,FUTBOL 5,JUVENIL,MIXT,Divendres,18:00 h,
"Club Esportiu Fabra i Coats ""A""",Club Esportiu Fabra i Coats,FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Nivell C,3,FUTBOL 5,JUVENIL,MIXT,Dissabte,12:30 h,
FS Manyanet Les Corts B,Futbol Sala Manyanet Les Corts,FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Nivell C,Casa,FUTBOL 5,JUVENIL,MIXT,Divendres,20:45 h,
FS Manyanet Les Corts A,Futbol Sala Manyanet Les Corts,FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Nivell C,Fora,FUTBOL 5,JUVENIL,MIXT,Divendres,20:45 h,
"Col·legi Madres Concepcionistes ""A""",Col·legi Madres Concepcionistes,FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Nivell E,,FUTBOL 5,JUVENIL,MIXT,Divendres,20:00 h,
"Club de Futbol Poblenou 2023 ""A""",Club de Futbol Poblenou 2023,FUTBOL 5 LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,Nivell E,,FUTBOL 5,SÈNIOR,FEMENÍ,Divendres,20:30 h,
Associació Can Baró Cultural,Associació Can Baró Cultural,FUTBOL 5 LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,Nivell A,Casa,FUTBOL 5,SÈNIOR,FEMENÍ,Divendres,21:15 h,
"Jesuïtes El Clot-Escola del Clot ""A""",Jesuïtes El Clot-Escola del Clot,FUTBOL 5 LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,Nivell D,6,FUTBOL 5,SÈNIOR,FEMENÍ,Divendres,21:00 h,
"Jesuïtes El Clot-Escola del Clot ""B""",Jesuïtes El Clot-Escola del Clot,FUTBOL 5 LLIGA ABSOLUTA MIXT 1ª FASE CEEB,Nivell D,2,FUTBOL 5,SÈNIOR,MIXT,Divendres,21:00 h,
"Jesuïtes El Clot-Escola del Clot ""A""",Jesuïtes El Clot-Escola del Clot,FUTBOL 5 LLIGA ABSOLUTA MIXT 1ª FASE CEEB,Nivell C,6,FUTBOL 5,SÈNIOR,MIXT,Dissabte,10:00 h,
Coret AE,Coret AE,FUTBOL 5 LLIGA ABSOLUTA MIXT 1ª FASE CEEB,Nivell C,,FUTBOL 5,SÈNIOR,MIXT,Diumenge,11:00 h,
"AI Estel Vallseca ""A""",AI Estel Vallseca,FUTBOL 5 LLIGA ABSOLUTA MIXT 1ª FASE CEEB,Nivell A,3,FUTBOL 5,SÈNIOR,MIXT,Divendres,21:15 h,
Col·legi Teresianes de Gràcia (A.E.V.G.),Col·legi Teresianes de Gràcia (A.E.V.G.),FUTBOL 5 LLIGA ABSOLUTA MIXT 1ª FASE CEEB,Nivell E,Fora,FUTBOL 5,SÈNIOR,MIXT,Dimecres,21:30 h,"a casa juguem els dimecres a les 21:30 h, però el sistema no m'ho permet posar."
"Futsal Comtal ""C""",Futsal Comtal,FUTBOL 5 LLIGA ABSOLUTA MIXT 1ª FASE CEEB,Nivell E,Indiferent,FUTBOL 5,SÈNIOR,MIXT,Divendres,21:15 h,
"Fundació Escola Teresianes Ganduxer ""A""",Fundació Escola Teresianes Ganduxer,FUTBOL 5 LLIGA ABSOLUTA MIXT 1ª FASE CEEB,Nivell C,3,FUTBOL 5,SÈNIOR,MIXT,Divendres,20:30 h,
Col·legi Abat Oliba - Spínola,Col·legi Abat Oliba - Spínola,FUTBOL 5 LLIGA ABSOLUTA MIXT 1ª FASE CEEB,Nivell C,5,FUTBOL 5,SÈNIOR,MIXT,Divendres,19:00 h,
"Club Esportiu Fabra i Coats ""A""",Club Esportiu Fabra i Coats,FUTBOL 5 LLIGA JOVE FEMENÍ 1ª FASE CEEB,Nivell C,3,FUTBOL 5,SÈNIOR,FEMENÍ,Divendres,21:00 h,
"APA Poble Sec CE ""C""",APA Poble Sec CE,FUTBOL 5 LLIGA JOVE FEMENÍ 1ª FASE CEEB,Nivell D,Casa,FUTBOL 5,SÈNIOR,FEMENÍ,Divendres,21:15 h,
"Club Esportiu DMS ""A""",Club Esportiu DMS,FUTBOL 5 LLIGA JOVE FEMENÍ 1ª FASE CEEB,Nivell A,Fora,FUTBOL 5,SÈNIOR,FEMENÍ,Divendres,20:15 h,
Centre Montserrat-Xavier,Centre Montserrat-Xavier,FUTBOL 5 LLIGA JOVE FEMENÍ 1ª FASE CEEB,Nivell E,Casa,FUTBOL 5,SÈNIOR,FEMENÍ,Divendres,20:00 h,
"Centre Montserrat-Xavier ""A""",Centre Montserrat-Xavier,FUTBOL 5 LLIGA JOVE FEMENÍ 1ª FASE CEEB,Nivell A,Casa,FUTBOL 5,SÈNIOR,FEMENÍ,Divendres,20:00 h,
"Centre Eines ""A""",Centre Eines,FUTBOL 5 LLIGA JOVE FEMENÍ 1ª FASE CEEB,Nivell B,,FUTBOL 5,SÈNIOR,FEMENÍ,Divendres,21:00 h,
"Futsal Rosario Central ""A""",Futsal Rosario Central,FUTBOL 5 LLIGA JOVE FEMENÍ 1ª FASE CEEB,Nivell C,8,FUTBOL 5,SÈNIOR,FEMENÍ,Divendres,21:00 h,"Coincidir amb Lliga Jove Mixt ""A"" gràcies"
Manyanet Sant Andreu,Manyanet Sant Andreu,FUTBOL 5 LLIGA JOVE FEMENÍ 1ª FASE CEEB,Nivell D,1,FUTBOL 5,SÈNIOR,FEMENÍ,Dissabte,13:00 h,
"AEE Institut Jaume Balmes ""A""",AEE Institut Jaume Balmes,FUTBOL 5 LLIGA JOVE FEMENÍ 1ª FASE CEEB,Nivell C,8,FUTBOL 5,SÈNIOR,FEMENÍ,Dissabte,13:00 h,
"Escolàpies Legends ""A""",Escolàpies Legends,FUTBOL 5 LLIGA JOVE MIXT 1ª FASE CEEB,Nivell C,Indiferent,FUTBOL 5,SÈNIOR,MIXT,Divendres,19:30 h,
Casal de Joves Zona Nord,Associació Juvenil Casal de Jove Zona Nord,FUTBOL 5 LLIGA JOVE MIXT 1ª FASE CEEB,Nivell B,Indiferent,FUTBOL 5,SÈNIOR,MIXT,Dissabte,10:30 h,
"Institut Ernest Lluch (AE L'Eixample) ""A""",Institut Ernest Lluch (AE L'Eixample),FUTBOL 5 LLIGA JOVE MIXT 1ª FASE CEEB,Nivell C,4,FUTBOL 5,SÈNIOR,MIXT,Divendres,19:15 h,
"Futsal Rosario Central ""A""",Futsal Rosario Central,FUTBOL 5 LLIGA JOVE MIXT 1ª FASE CEEB,Nivell C,8,FUTBOL 5,SÈNIOR,MIXT,Divendres,20:00 h,"Coincidir en divendres tarda amb el FEMENI ""A"" lliga jove femeni."
"Futsal Rosario Central ""B""",Futsal Rosario Central,FUTBOL 5 LLIGA JOVE MIXT 1ª FASE CEEB,Nivell B,4,FUTBOL 5,SÈNIOR,MIXT,Divendres,20:00 h,Coincidir amb equips BENJAMI/ALEVI
Manyanet Sant Andreu,Manyanet Sant Andreu,FUTBOL 5 LLIGA JOVE MIXT 1ª FASE CEEB,Nivell B,1,FUTBOL 5,SÈNIOR,MIXT,Dissabte,10:00 h,
"AEE Institut Jaume Balmes ""A""",AEE Institut Jaume Balmes,FUTBOL 5 LLIGA JOVE MIXT 1ª FASE CEEB,Nivell C,8,FUTBOL 5,SÈNIOR,MIXT,Dissabte,13:00 h,
"AEE Institut Jaume Balmes ""B""",AEE Institut Jaume Balmes,FUTBOL 5 LLIGA JOVE MIXT 1ª FASE CEEB,Nivell C,8,FUTBOL 5,SÈNIOR,MIXT,Dissabte,12:00 h,
"AEE Institut Jaume Balmes ""C""",AEE Institut Jaume Balmes,FUTBOL 5 LLIGA JOVE MIXT 1ª FASE CEEB,Nivell C,8,FUTBOL 5,SÈNIOR,MIXT,Dissabte,11:00 h,"Com vam fer l'any passat, ens agradaria que aquest equip jugués a la categoria LLIGA JOVE FEMENINA. És el mateix equip que l'any passat i creiem que encara no tenen el suficient nivell per jugar a la lliga jove masculina. Esperem que es pugui fer aquest canvi, òbviament sense entrar en competició, moltes gràcies!!"
Associacio Esportiva de Gracia,Associacio Esportiva de Gracia,FUTBOL 5 LLIGA JOVE MIXT 1ª FASE CEEB,Nivell B,6,FUTBOL 5,SÈNIOR,MIXT,Divendres,20:15 h,
"Club Esportiu Fabra i Coats ""A""",Club Esportiu Fabra i Coats,FUTBOL 5 LLIGA JOVE MIXT 1ª FASE CEEB,Nivell C,7,FUTBOL 5,SÈNIOR,MIXT,Divendres,21:00 h,
"Escola Pere Verges ""A""",Escola Pere Verges,FUTBOL 5 LLIGA JOVE MIXT 1ª FASE CEEB,Nivell C,Casa,FUTBOL 5,SÈNIOR,MIXT,Divendres,20:30 h,
"Club Esportiu Fabra i Coats ""B""",Club Esportiu Fabra i Coats,FUTBOL 5 MENUDETS|MENUDETES MIXT 1ª FASE CEEB,Nivell C,7,FUTBOL 5,MENUDETS,MIXT,Divendres,18:30 h,
"Club Esportiu Fabra i Coats ""C""",Club Esportiu Fabra i Coats,FUTBOL 5 MENUDETS|MENUDETES MIXT 1ª FASE CEEB,Nivell C,3,FUTBOL 5,MENUDETS,MIXT,Divendres,18:30 h,
"Club Esportiu Fabra i Coats ""A""",Club Esportiu Fabra i Coats,FUTBOL 5 MENUDETS|MENUDETES MIXT 1ª FASE CEEB,Nivell C,7,FUTBOL 5,MENUDETS,MIXT,Dissabte,09:30 h,
"Col·legi Maristes Sants-Les Corts ""B""",Col·legi Maristes Sants-Les Corts,FUTBOL 5 MENUDETS|MENUDETES MIXT 1ª FASE CEEB,Nivell E,Fora,FUTBOL 5,MENUDETS,MIXT,Divendres,18:00 h,
FS Manyanet Les Corts,Futbol Sala Manyanet Les Corts,FUTBOL 5 MENUDETS|MENUDETES MIXT 1ª FASE CEEB,Nivell C,Casa,FUTBOL 5,MENUDETS,MIXT,Divendres,18:15 h,
"Acció Sant Martí ""A""",Acció Sant Martí,FUTBOL 5 MENUDETS|MENUDETES MIXT 1ª FASE CEEB,Nivell C,Casa,FUTBOL 5,MENUDETS,MIXT,Divendres,18:30 h,
"The Benjamin Franklin International School ""B""",The Benjamin Franklin International School,FUTBOL 5 MENUDETS|MENUDETES MIXT 1ª FASE CEEB,Nivell E,7,FUTBOL 5,MENUDETS,MIXT,Divendres,18:00 h,
"Escola Pere Verges ""A""",Escola Pere Verges,FUTBOL 5 MENUDETS|MENUDETES MIXT 1ª FASE CEEB,Nivell C,Casa,FUTBOL 5,MENUDETS,MIXT,Divendres,18:00 h,
Col·legi Maristes Sants-Les Corts,Col·legi Maristes Sants-Les Corts,FUTBOL 5 MENUDETS|MENUDETES MIXT 1ª FASE CEEB,Nivell E,,FUTBOL 5,MENUDETS,MIXT,Divendres,18:00 h,
"Club Esportiu Laietà (Futbol 5) ""A""",Club Esportiu Laietà (Futbol 5),FUTBOL 5 MENUDETS|MENUDETES MIXT 1ª FASE CEEB,Nivell C,Casa,FUTBOL 5,MENUDETS,MIXT,Dissabte,09:30 h,
Institució Montserrat,Institució Montserrat,FUTBOL 5 MENUDETS|MENUDETES MIXT 1ª FASE CEEB,Nivell E,Fora,FUTBOL 5,MENUDETS,MIXT,Divendres,18:15 h,
Manyanet Sant Andreu,Manyanet Sant Andreu,FUTBOL 5 MENUDETS|MENUDETES MIXT 1ª FASE CEEB,Nivell D,1,FUTBOL 5,MENUDETS,MIXT,Dissabte,09:00 h,
"Escola Sagrada Familia Sant Andreu ""B""",Escola Sagrada Familia Sant Andreu,FUTBOL 5 MENUDETS|MENUDETES MIXT 1ª FASE CEEB,Nivell E,4,FUTBOL 5,MENUDETS,MIXT,Divendres,18:00 h,
"Escola Sagrada Familia Sant Andreu ""A""",Escola Sagrada Familia Sant Andreu,FUTBOL 5 MENUDETS|MENUDETES MIXT 1ª FASE CEEB,Nivell E,8,FUTBOL 5,MENUDETS,MIXT,Divendres,18:00 h,
Escola Grevol,Escola Grevol,FUTBOL 5 MENUDETS|MENUDETES MIXT 1ª FASE CEEB,Nivell C,3,FUTBOL 5,MENUDETS,MIXT,Dissabte,11:00 h,
"Jesuïtes El Clot-Escola del Clot ""A""",Jesuïtes El Clot-Escola del Clot,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Nivell C,6,FUTBOL 5,MENUTS,MIXT,Divendres,18:00 h,
Associació Esportiva Babar,Associació Esportiva Babar,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Nivell C,,FUTBOL 5,MENUTS,MIXT,Dissabte,10:00 h,
"Club Joventut Les Corts ""A""",Club Joventut Les Corts,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Nivell A,Casa,FUTBOL 5,MENUTS,MIXT,Dissabte,09:00 h,
EVEREST Prosperitat J,Escola de Futbol Sala Prosperitat,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Nivell B,,FUTBOL 5,MENUTS,MIXT,Dissabte,10:00 h,"ATENDRE LLISTAT DE PETICIÓ PELS CALENDARIS. 6 EQUIPS UN DISSABTE (MENUTS I, MENUTS J, PREBENJAMIN J, PREBENJAMI D, ALEVI FEMENI, CADET FEMENI) 5 EQUIPS EL SEGÜENT DISSABTE (PREALEVI A, PEALEVI F, BENJAMI P, ALEVI E, INFANTIL B)"
EVEREST Prosperitat I,Escola de Futbol Sala Prosperitat,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Nivell B,,FUTBOL 5,MENUTS,MIXT,Dissabte,09:00 h,"ATENDRE LLISTAT DE PETICIÓ PELS CALENDARIS. 6 EQUIPS UN DISSABTE (MENUTS I, MENUTS J, PREBENJAMIN J, PREBENJAMI D, ALEVI FEMENI, CADET FEMENI) 5 EQUIPS EL SEGÜENT DISSABTE (PREALEVI A, PEALEVI F, BENJAMI P, ALEVI E, INFANTIL B)"
"Lycée Français de Gavà (Bon Soleil) ""A""",Lycée Français de Gavà (Bon Soleil),FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Nivell A,Casa,FUTBOL 5,MENUTS,MIXT,Dissabte,10:00 h,
"Club Esportiu Laietà (Futbol 5) ""A""",Club Esportiu Laietà (Futbol 5),FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Nivell E,Casa,FUTBOL 5,MENUTS,MIXT,Dissabte,10:30 h,
Institució Montserrat,Institució Montserrat,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Nivell E,Casa,FUTBOL 5,MENUTS,MIXT,Divendres,18:15 h,
CE Vincit-Provençalenc A,CE Vincit-Provençalenc,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Nivell C,Fora,FUTBOL 5,MENUTS,MIXT,Divendres,18:00 h,
Manyanet Sant Andreu,Manyanet Sant Andreu,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Nivell E,1,FUTBOL 5,MENUTS,MIXT,Dissabte,11:00 h,
"The Benjamin Franklin International School ""A""",The Benjamin Franklin International School,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Nivell E,3,FUTBOL 5,MENUTS,MIXT,Dijous,18:00 h,
"Escola Thau ""A""",Escola Thau,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Nivell C,Casa,FUTBOL 5,MENUTS,MIXT,Divendres,18:00 h,
"Escola Thau ""B""",Escola Thau,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Nivell C,Fora,FUTBOL 5,MENUTS,MIXT,Divendres,18:00 h,
Escola Grevol,Escola Grevol,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Nivell C,7,FUTBOL 5,MENUTS,MIXT,Dissabte,09:30 h,
Escola Acacies (Acció Sant Martí),Acció Sant Martí,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Nivell D,Casa,FUTBOL 5,MENUTS,MIXT,Divendres,18:30 h,
"AMPA Escola Mestre Enric Gibert i Camins ""A""",AMPA Escola Mestre Enric Gibert i Camins,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Nivell E,Casa,FUTBOL 5,MENUTS,MIXT,Divendres,18:00 h,
"Club Esportiu Fabra i Coats ""A""",Club Esportiu Fabra i Coats,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Nivell C,7,FUTBOL 5,MENUTS,MIXT,Dissabte,10:30 h,
"AMPA Escola El Sagrer ""A""",AMPA Escola El Sagrer,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Nivell C,Casa,FUTBOL 5,MENUTS,MIXT,Divendres,18:00 h,Mateix entrenador que el PREALEVÍ
"Club Esportiu Fabra i Coats ""B""",Club Esportiu Fabra i Coats,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Nivell C,7,FUTBOL 5,MENUTS,MIXT,Dissabte,10:00 h,
"FEDAC Sant Andreu CEFIC ""A""",FEDAC Sant Andreu CEFIC,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Nivell C,3,FUTBOL 5,MENUTS,MIXT,Dissabte,09:30 h,
"Escola Calderon de la Barca AMPA ""A""",Escola Calderon de la Barca AMPA,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Nivell E,8,FUTBOL 5,MENUTS,MIXT,Divendres,18:00 h,
FS Manyanet Les Corts,Futbol Sala Manyanet Les Corts,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Nivell C,Fora,FUTBOL 5,MENUTS,MIXT,Divendres,18:15 h,
